gbif_id,dataset_key,occurrence_id,kingdom,phylum,class,order,family,genus,species,individual_count,country_code,locality,institution_code,decimal_longitude,decimal_latitude,event_date,coordinate_uncertainty_in_meters
2035867989,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462120591,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,NZ,"-52.2428x169.2029 - Jan 9, 2017, 4:25 PM",CLO,169.2029,-52.242844,2017-01-09T00:00:00Z,NA
2035866638,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462120514,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,40,NZ,"-52.5358x169.2718 - Jan 9, 2017, 2:00 PM",CLO,169.27182,-52.535816,2017-01-09T00:00:00Z,NA
2034311759,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS457201140,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,40,NZ,"-52.5358x169.2718 - Jan 9, 2017, 2:00 PM",CLO,169.27182,-52.535816,2017-01-09T00:00:00Z,NA
2034310676,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS457202000,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,NZ,"-52.2428x169.2029 - Jan 9, 2017, 4:25 PM",CLO,169.2029,-52.242844,2017-01-09T00:00:00Z,NA
2031440603,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS464632325,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,NZ,"-52.2428x169.2029 - Jan 9, 2017, 4:25 PM",CLO,169.2029,-52.242844,2017-01-09T00:00:00Z,NA
2031191597,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS463209863,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,NZ,"-52.2428x169.2029 - Jan 9, 2017, 4:25 PM",CLO,169.2029,-52.242844,2017-01-09T00:00:00Z,NA
2031079344,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462554784,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,40,NZ,"-52.5358x169.2718 - Jan 9, 2017, 2:00 PM",CLO,169.27182,-52.535816,2017-01-09T00:00:00Z,NA
2031060142,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462468049,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,NZ,"-52.2428x169.2029 - Jan 9, 2017, 4:25 PM",CLO,169.2029,-52.242844,2017-01-09T00:00:00Z,NA
2031047527,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462407453,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,NZ,"-52.2428x169.2029 - Jan 9, 2017, 4:25 PM",CLO,169.2029,-52.242844,2017-01-09T00:00:00Z,NA
2031011531,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462186148,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,40,NZ,"-52.5358x169.2718 - Jan 9, 2017, 2:00 PM",CLO,169.27182,-52.535816,2017-01-09T00:00:00Z,NA
2031006188,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462151329,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,NZ,"-52.2428x169.2029 - Jan 9, 2017, 4:25 PM",CLO,169.2029,-52.242844,2017-01-09T00:00:00Z,NA
2031002293,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462130272,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,40,NZ,"-52.5358x169.2718 - Jan 9, 2017, 2:00 PM",CLO,169.27182,-52.535816,2017-01-09T00:00:00Z,NA
2030915360,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS461572779,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2000,FK,Saunders Island,CLO,-60.19203,-51.32735,2017-01-09T00:00:00Z,NA
2101155909,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS535654972,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,44,FK,"FK-Falkland Islands (-51.3104,-59.5582)",CLO,-59.558212,-51.310364,2017-01-11T00:00:00Z,NA
2034050576,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS456597174,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,190,FK,"West Port, Falkland Islands",CLO,-60.71238,-51.349346,2017-01-11T00:00:00Z,NA
2042543460,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS462652169,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,10,CL,sailing,CLO,-66.452774,-55.66111,2017-01-23T00:00:00Z,NA
2031220398,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS463350618,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,3,CL,South of Cap Horn,CLO,-67.253334,-55.98,2017-01-23T00:00:00Z,NA
2039708486,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS466087851,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,25,AR,"Cape Horn to Falklands, -55.132x-64.128",CLO,-64.127815,-55.132385,2017-01-25T00:00:00Z,NA
2030717601,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_PNW:OBS460397363,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,75,AR,"South Atlantic Ocean - -55.3099x-64.7361 - Jan 25, 2017, 1:19 PM",CLO,-64.736145,-55.309875,2017-01-25T00:00:00Z,NA
2039351108,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS467083411,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,1000,FK,New Island,CLO,-61.307026,-51.73795,2017-01-26T00:00:00Z,NA
2035126055,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_PNW:OBS460792488,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,Blanco Bay,CLO,-57.820103,-51.669468,2017-01-26T00:00:00Z,NA
2033679642,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS470094277,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,550,FK,Saunders Island--The Neck,CLO,-60.2333,-51.30774,2017-01-27T00:00:00Z,NA
2793036063,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS866154196,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,30,CL,Islas Diego Ramírez,CLO,-68.7236,-56.481453,2017-02-06T00:00:00Z,NA
2031429147,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS464575262,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,9,CL,At sea -56.7995x-66.6583,CLO,-66.658325,-56.79954,2017-02-09T00:00:00Z,NA
2042685499,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS471392003,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,65,FK,Bleaker Island,CLO,-58.881912,-52.22267,2017-02-10T00:00:00Z,NA
2048874139,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS599649182,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,CLO,-65.71601,-47.907738,2017-02-26T00:00:00Z,NA
2034414776,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS471418578,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,200,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,CLO,-65.71601,-47.907738,2017-02-27T00:00:00Z,NA
2035119973,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS473057591,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,At sea -58.7938x-64.0776,CLO,-64.07762,-58.793846,2017-03-04T00:00:00Z,NA
2050375009,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS479738289,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,ZZ,Drake Passage at -59.23  -64.6917,CLO,-64.6017,-59.23,2017-03-06T00:00:00Z,NA
2044804892,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS473727240,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,700,FK,"New Island, Malvinas",CLO,-60.685387,-51.349564,2017-03-07T00:00:00Z,NA
2040218506,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS479738958,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,3,CL,Cabo de Hornos--Mar (Cape Horn at sea),CLO,-66.68701,-56.078167,2017-03-07T00:00:00Z,NA
2054203240,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS478105242,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2000,FK,Steeple Jason Island,CLO,-61.21582,-51.03578,2017-03-11T00:00:00Z,NA
2051743132,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS475053968,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,500,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,CLO,-65.71601,-47.907738,2017-03-11T00:00:00Z,NA
2050928072,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS481951840,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,50,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,CLO,-65.71601,-47.907738,2017-03-11T00:00:00Z,NA
2046788535,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS475164010,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,500,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,CLO,-65.71601,-47.907738,2017-03-11T00:00:00Z,NA
2080289461,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS532307796,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,65,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,CLO,-65.71601,-47.907738,2017-03-21T00:00:00Z,NA
2047745905,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS478090254,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,1500,FK,"Cliff Point, Saunders Is.",CLO,-60.09149,-51.310356,2017-03-21T00:00:00Z,NA
2054192112,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS478086571,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,3000,FK,New Island--Barnard Museum,CLO,-61.300613,-51.721275,2017-03-22T00:00:00Z,NA
2048784875,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS478086279,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,700,FK,Westpoint Is.-,CLO,-60.684998,-51.349503,2017-03-22T00:00:00Z,NA
2768568846,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS762061297,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,West Point Island,CLO,-60.697468,-51.353252,2017-10-20T00:00:00Z,NA
2690143021,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS762048233,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,West Point Island,CLO,-60.697468,-51.353252,2017-10-20T00:00:00Z,NA
2103124810,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS547659555,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,60,FK,"FK-Falkland Islands-West Point Island (-51.3349,-60.7256)",CLO,-60.725628,-51.33487,2017-10-20T00:00:00Z,NA
2142091220,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS582039212,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,1000,FK,West Point Island,CLO,-60.697468,-51.353252,2017-11-02T00:00:00Z,NA
2213326865,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS687113130,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,50,FK,West Point Island,CLO,-60.697468,-51.353252,2017-11-05T00:00:00Z,NA
2111689809,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS547993255,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5000,AR,Bahía Franklin,CLO,-64.68005,-54.844357,2017-11-08T00:00:00Z,NA
2105615150,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS549599432,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5000,AR,Bahía Franklin,CLO,-64.68005,-54.844357,2017-11-08T00:00:00Z,NA
2104704338,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS548361817,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5000,AR,Bahía Franklin,CLO,-64.68005,-54.844357,2017-11-08T00:00:00Z,NA
2712305193,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS911508184,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,200,FK,Bleaker Island,CLO,-58.881912,-52.22267,2017-11-16T00:00:00Z,NA
2105213028,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AU:OBS550129068,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,AU,"Ham Shack (-54.499, 158.94)",CLO,158.93993,-54.4991,2017-11-18T00:00:00Z,NA
2197395087,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS642907000,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,AU,Australian Antarctic Division Research Base,CLO,158.93813,-54.4989,2017-11-20T00:00:00Z,NA
2093947481,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AU:OBS551005323,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,6,AU,"Ham Shack (-54.499, 158.94)",CLO,158.93993,-54.4991,2017-11-21T00:00:00Z,NA
2113872078,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS560068680,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,500,FK,New Island--South rookery,CLO,-61.312115,-51.715824,2017-11-22T00:00:00Z,NA
2113303330,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS560303198,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,50,FK,West Point Island,CLO,-60.697468,-51.353252,2017-11-22T00:00:00Z,NA
2100233120,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS560065595,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,12,FK,"(-51.7036,-61.1895) -- Falkland Islands",CLO,-61.189545,-51.70356,2017-11-22T00:00:00Z,NA
2107353126,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AU:OBS551843330,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,7,AU,"Ham Shack (-54.499, 158.94)",CLO,158.93993,-54.4991,2017-11-24T00:00:00Z,NA
2107035945,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AU:OBS552314373,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,5,AU,"Ham Shack (-54.499, 158.94)",CLO,158.93993,-54.4991,2017-11-26T00:00:00Z,NA
2117235632,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS565300130,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,30,FK,West Point Island,CLO,-60.697468,-51.353252,2017-12-02T00:00:00Z,NA
2109852276,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ARG:OBS555335761,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,200,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,CLO,-65.71601,-47.907738,2017-12-05T00:00:00Z,NA
2111089104,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS556718120,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,10,AU,Lusitania Bay,CLO,158.85146,-54.716316,2017-12-07T00:00:00Z,NA
2110885941,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_AU:OBS556483915,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,7,AU,"Ham Shack (-54.499, 158.94)",CLO,158.93993,-54.4991,2017-12-12T00:00:00Z,NA
2118000956,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS566221715,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,FK,"-51.253217,-60.728456",CLO,-60.728455,-51.253216,2017-12-18T00:00:00Z,NA
2104338168,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS565655079,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,4,FK,"-51.253217,-60.728456",CLO,-60.728455,-51.253216,2017-12-18T00:00:00Z,NA
3290433999,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1109187707,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,West Point Island,CLO,-60.697468,-51.353252,2017-12-20T00:00:00Z,NA
3277245231,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1109128737,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,75,FK,Saunders Island,CLO,-60.19203,-51.32735,2017-12-20T00:00:00Z,NA
3190186476,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS994408723,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,400,FK,"Oct 11, 2020 18:47--51.349, -60.685",CLO,-60.685097,-51.349205,2017-12-20T00:00:00Z,NA
2679663155,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS764244706,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,150,FK,"FK-Falkland Islands-East Falkland (-51.3718,-57.9634)",CLO,-57.9634,-51.37176,2017-12-24T00:00:00Z,NA
2133251397,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS599562766,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,7,CL,"(-55.4168,-67.1808)",CLO,-67.18077,-55.41682,2017-12-25T00:00:00Z,NA
2123765126,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS570780170,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,3,CL,"CL (-55.411, -67.333)",CLO,-67.33345,-55.41076,2017-12-25T00:00:00Z,NA
2114989646,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS562431180,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,NZ,"Musgrave Inlet, Auckland Island",CLO,166.18321,-50.66205,2017-12-25T00:00:00Z,NA
2102343019,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS562430319,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,12,AU,Macquarie Island,CLO,158.87329,-54.60389,2017-12-27T00:00:00Z,NA
2124552881,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS562430360,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,36,AU,Macquarie Island,CLO,158.87329,-54.60389,2017-12-28T00:00:00Z,NA
2101115976,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_PNW:OBS561187656,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,"At sea -55.8895,-66.8193",CLO,-66.81928,-55.889473,2017-12-28T00:00:00Z,NA
2118805414,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS565377280,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,200,CL,Terhalten,CLO,-67.053894,-55.44878,2017-12-29T00:00:00Z,NA
2221084804,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS711598749,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,20,FK,Cape Pembroke,CLO,-57.723152,-51.682945,2017-12-30T00:00:00Z,NA
2125828162,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS563647182,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,120,FK,"(-51.6093,-57.8359)",CLO,-57.83592,-51.609306,2017-12-31T00:00:00Z,NA
2107616755,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS570493640,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,3,AR,Le Maire Strait,CLO,-64.91877,-54.839516,2017-12-31T00:00:00Z,NA
2116924879,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS564935115,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,20,FK,Bleaker Island,CLO,-58.881912,-52.22267,2018-01-03T00:00:00Z,NA
2118793736,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS565378639,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,600,CL,Barnevelt,CLO,-66.799065,-55.813004,2018-01-05T00:00:00Z,NA
2118439222,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS564926583,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,2,CL,"(-56.9149,-66.8591)",CLO,-66.859085,-56.914948,2018-01-06T00:00:00Z,NA
2111512631,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS575126558,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,100,FK,West Point Island,CLO,-60.697468,-51.353252,2018-01-06T00:00:00Z,NA
2117555762,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS565714951,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,50,FK,Sea Lion Island,CLO,-59.092155,-52.429127,2018-01-08T00:00:00Z,NA
2119280288,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS565971029,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,60,FK,Sea Lion Island,CLO,-59.092155,-52.429127,2018-01-09T00:00:00Z,NA
2108129670,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS571056584,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,200,FK,Bleaker Island,CLO,-58.881912,-52.22267,2018-01-10T00:00:00Z,NA
2120329730,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS567094754,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,1000,FK,Saunders Island--The Neck,CLO,-60.2333,-51.30774,2018-01-11T00:00:00Z,NA
